DATA_CREDITO;ANO_MES_REPASSE;DATA_REPASSE;NOME_MUNICIPIO;DEDUCAO_FUNDEB_ICMS;VALOR_BRUTO_ICMS;VALOR_CREDITADO_ICMS;DEDUCAO_FUNDEB_IPI;VALOR_BRUTO_IPI;VALOR_CREDITADO_IPI;DEDUCAO_FUNDEB_IPVA;VALOR_BRUTO_IPVA;VALOR_CREDITADO_IPVA
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"ALVORADA DO NORTE";12252.18;61260.91;49008.73;0.0;0.0;0.0;1520.45;3486.7000000000003;1966.25
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;AMARALINA;32934.35;164671.73;131737.38;0.0;0.0;0.0;737.83;958.83;221.0
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"AMERICANO DO BRASIL";9445.800000000001;47228.89;37783.090000000004;0.0;0.0;0.0;879.47;3405.85;2526.38
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;AMORINOPOLIS;11692.630000000001;58463.090000000004;46770.46;0.0;0.0;0.0;898.5600000000001;1548.39;649.83
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ANAPOLIS;1186560.67;5932803.3100000005;4746242.64;0.0;0.0;0.0;134647.09;380704.16000000003;246057.07
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ANHANGUERA;7377.06;36885.21;29508.15;0.0;0.0;0.0;629.92;988.64;358.72
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ANICUNS;37336.82;186683.94;149347.12;0.0;0.0;0.0;4175.72;13818.12;9642.4
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"APARECIDA DE GOIANIA";819608.36;4098041.85;3278433.49;0.0;0.0;0.0;149013.55000000002;422319.7;273306.15
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"APARECIDA DO RIO DOCE";17483.420000000002;87417.07;69933.65000000001;0.0;0.0;0.0;578.7;2065.63;1486.93
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;APORE;46031.14;230155.74;184124.6;0.0;0.0;0.0;467.71000000000004;1402.91;935.2
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ARACU;9181.880000000001;45909.58;36727.700000000004;0.0;0.0;0.0;752.74;2318.51;1565.77
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ARAGARCAS;18451.19;92255.84;73804.65000000001;0.0;0.0;0.0;8035.360000000001;15469.78;7434.42
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ARAGOIANIA;14278.29;71391.5;57113.21;0.0;0.0;0.0;1819.7;4466.1;2646.4
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ARAGUAPAZ;24039.81;120199.06;96159.25;0.0;0.0;0.0;1749.04;3753.48;2004.44
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ARENOPOLIS;20419.88;102099.54000000001;81679.66;0.0;0.0;0.0;610.02;2101.46;1491.44
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ARUANA;31356.920000000002;156784.63;125427.71;0.0;0.0;0.0;651.37;2518.11;1866.74
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;AURILANDIA;12260.61;61302.96;49042.35;0.0;0.0;0.0;987.87;1494.83;506.96000000000004
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;AVELINOPOLIS;9871.95;49359.81;39487.86;0.0;0.0;0.0;131.5;1638.75;1507.25
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;BALIZA;14526.82;72634.12;58107.3;0.0;0.0;0.0;206.79;356.29;149.5
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"BARRO ALTO";106269.52;531347.45;425077.93;0.0;0.0;0.0;2812.28;6478.64;3666.36
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"BELA VISTA DE GOIAS";125765.0;628824.86;503059.86;0.0;0.0;0.0;6689.7300000000005;29361.04;22671.31
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"BOM JARDIM DE GOIAS";19776.94;98884.49;79107.55;0.0;0.0;0.0;2133.64;3120.0;986.36
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"BOM JESUS DE GOIAS";66357.02;331784.97000000003;265427.95;0.0;0.0;0.0;6988.7300000000005;16997.28;10008.550000000001
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;BONFINOPOLIS;15511.99;77560.1;62048.11;0.0;0.0;0.0;1044.17;4658.81;3614.64
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;BONOPOLIS;14739.43;73697.32;58957.89;0.0;0.0;0.0;284.40000000000003;301.33;16.93
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;BRAZABRANTES;12257.64;61288.18;49030.54;0.0;0.0;0.0;387.31;678.25;290.94
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;BRITANIA;26410.48;132052.27;105641.79000000001;0.0;0.0;0.0;931.41;2504.4700000000003;1573.06
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"BURITI ALEGRE";39919.3;199596.69;159677.39;0.0;0.0;0.0;1710.33;6511.860000000001;4801.53
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"BURITI DE GOIAS";14635.630000000001;73178.33;58542.700000000004;0.0;0.0;0.0;596.4300000000001;1073.38;476.95
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;BURITINOPOLIS;17778.73;88893.72;71114.99;0.0;0.0;0.0;574.87;1169.6200000000001;594.75
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CABECEIRAS;26505.89;132529.47;106023.58;0.0;0.0;0.0;1062.23;2015.97;953.74
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CACHOEIRA ALTA";65927.5;329637.54;263710.04;0.0;0.0;0.0;2320.55;8386.3;6065.75
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CACHOEIRA DE GOIAS";13960.26;69801.09;55840.83;0.0;0.0;0.0;171.92000000000002;1213.3700000000001;1041.45
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CACHOEIRA DOURADA";96553.81;482769.11;386215.3;0.0;0.0;0.0;3769.4;5779.42;2010.02
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CACU;105341.68000000001;526708.3200000001;421366.64;0.0;0.0;0.0;3772.85;11155.710000000001;7382.860000000001
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CAIAPONIA;70452.51;352262.5;281809.99;0.0;0.0;0.0;4200.62;15270.62;11070.0
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CALDAS NOVAS";116861.34;584306.78;467445.44;0.0;0.0;0.0;30167.690000000002;89943.48;59775.79
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CALDAZINHA;9516.52;47582.53;38066.01;0.0;0.0;0.0;862.21;1728.05;865.84
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CAMPESTRE DE GOIAS";11845.6;59228.05;47382.450000000004;0.0;0.0;0.0;853.83;2758.63;1904.8
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CAMPINACU;11949.07;59745.55;47796.48;0.0;0.0;0.0;1593.42;2533.11;939.69
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CAMPINORTE;16605.010000000002;83025.15000000001;66420.14;0.0;0.0;0.0;2600.48;9216.94;6616.46
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CAMPO ALEGRE DE GOIAS";67538.02;337689.98;270151.96;0.0;0.0;0.0;2446.63;4977.75;2531.12
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CAMPO LIMPO DE GOIAS";17917.21;89586.06;71668.85;0.0;0.0;0.0;1231.5;6195.25;4963.75
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CAMPOS BELOS";17271.74;86358.78;69087.04000000001;0.0;0.0;0.0;4204.85;8826.53;4621.68
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CAMPOS VERDES";14713.32;73566.62;58853.3;0.0;0.0;0.0;459.6;996.89;537.29
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CARMO DO RIO VERDE";32391.37;161956.98;129565.61;0.0;0.0;0.0;1908.02;3309.88;1401.8600000000001
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CASTELANDIA;14977.62;74888.06;59910.44;0.0;0.0;0.0;895.85;1854.47;958.62
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CATALAO;522274.49;2611372.4699999997;2089097.98;0.0;0.0;0.0;41299.65;117885.57;76585.92
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CATURAI;12173.84;60869.15;48695.31;0.0;0.0;0.0;886.25;1691.63;805.38
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CAVALCANTE;63386.060000000005;316930.28;253544.22;0.0;0.0;0.0;912.88;3400.42;2487.54
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CERES;33015.53;165077.52;132061.99;0.0;0.0;0.0;9191.93;24914.8;15722.87
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CEZARINA;36986.73;184933.62;147946.89;0.0;0.0;0.0;1873.1000000000001;4243.36;2370.26
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CHAPADAO DO CEU";152555.11000000002;762775.48;610220.37;0.0;0.0;0.0;5959.88;11508.95;5549.07
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CIDADE OCIDENTAL";42604.450000000004;213022.16;170417.71;0.0;0.0;0.0;4959.54;10491.54;5532.0
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"COCALZINHO DE GOIAS";29124.5;145622.5;116498.0;0.0;0.0;0.0;2291.14;7417.2;5126.06
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"COLINAS DO SUL";13776.53;68882.71;55106.18;0.0;0.0;0.0;329.62;748.16;418.54
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CORREGO DO OURO";15756.03;78780.13;63024.1;0.0;0.0;0.0;656.94;1387.43;730.49
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"CORUMBA DE GOIAS";20413.3;102066.59;81653.29000000001;0.0;0.0;0.0;2197.75;4925.1;2727.35
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CORUMBAIBA;83952.6;419763.13;335810.53;0.0;0.0;0.0;2286.73;5622.24;3335.51
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CRISTALINA;226501.38;1132506.9;906005.52;0.0;0.0;0.0;14055.300000000001;35749.0;21693.7
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CRISTIANOPOLIS;15270.23;76351.21;61080.98;0.0;0.0;0.0;385.15000000000003;3252.69;2867.54
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CRIXAS;74606.34;373031.79;298425.45;0.0;0.0;0.0;5591.8;13934.130000000001;8342.33
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CROMINIA;12908.960000000001;64544.810000000005;51635.85;0.0;0.0;0.0;1203.19;3593.77;2390.58
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;CUMARI;38255.08;191275.4;153020.32;0.0;0.0;0.0;688.86;1793.29;1104.43
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;DAMIANOPOLIS;10402.380000000001;52012.08;41609.700000000004;0.0;0.0;0.0;519.51;1666.89;1147.38
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;DAMOLANDIA;9543.07;47715.42;38172.35;0.0;0.0;0.0;315.46;823.28;507.82
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;DAVINOPOLIS;47348.73;236743.66;189394.93;0.0;0.0;0.0;204.32;229.18;24.86
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;DIORAMA;13308.75;66543.73;53234.98;0.0;0.0;0.0;584.9;715.2;130.3
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"DIVINOPOLIS DE GOIAS";10777.81;53889.14;43111.33;0.0;0.0;0.0;35.6;466.61;431.01
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;DOVERLANDIA;29360.46;146802.29;117441.83;0.0;0.0;0.0;2103.31;5250.6900000000005;3147.38
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;EDEALINA;35205.81;176028.93;140823.12;0.0;0.0;0.0;1455.3;2085.58;630.28
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;EDEIA;88926.34;444631.69;355705.35000000003;0.0;0.0;0.0;5343.81;10393.130000000001;5049.32
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"ESTRELA DO NORTE";9560.37;47801.74;38241.37;0.0;0.0;0.0;329.79;2954.91;2625.12
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;FAINA;22054.87;110274.45;88219.58;0.0;0.0;0.0;1530.42;3135.28;1604.8600000000001
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"FAZENDA NOVA";17122.66;85613.23;68490.57;0.0;0.0;0.0;1063.16;2645.06;1581.9
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;FIRMINOPOLIS;20858.39;104291.98;83433.59;0.0;0.0;0.0;3509.8;7750.54;4240.74
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"FLORES DE GOIAS";16419.06;82095.47;65676.41;0.0;0.0;0.0;693.11;1065.43;372.32
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;FORMOSA;177813.04;889065.29;711252.25;0.0;0.0;0.0;27179.78;74601.46;47421.68
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;FORMOSO;13381.41;66906.92;53525.51;0.0;0.0;0.0;1233.41;2964.85;1731.44
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"GAMELEIRA DE GOIAS";16193.32;80966.69;64773.37;0.0;0.0;0.0;609.15;2061.34;1452.19
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GOIANAPOLIS;29856.63;149283.06;119426.43000000001;0.0;0.0;0.0;2624.79;6379.400000000001;3754.61
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GOIANDIRA;18894.59;94472.94;75578.35;0.0;0.0;0.0;1167.43;3605.77;2438.34
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GOIANESIA;141945.27;709726.53;567781.26;0.0;0.0;0.0;17770.3;54101.8;36331.5
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GOIANIA;2681152.9699999997;1.340576331E7;1.072461034E7;0.0;0.0;0.0;718498.92;1979085.3900000001;1260586.47
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GOIANIRA;62901.03;314505.13;251604.1;0.0;0.0;0.0;9385.39;25772.74;16387.35
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GOIAS;42154.35;210771.65;168617.30000000002;0.0;0.0;0.0;4870.14;11613.24;6743.1
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GOIATUBA;205686.44;1028432.14;822745.7000000001;0.0;0.0;0.0;15356.69;31372.83;16016.140000000001
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GOUVELANDIA;33934.96;169674.89;135739.93;0.0;0.0;0.0;793.47;1964.1000000000001;1170.63
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GUAPO;19611.98;98059.84;78447.86;0.0;0.0;0.0;3837.9;7395.34;3557.44
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GUARAITA;10250.69;51253.48;41002.79;0.0;0.0;0.0;170.78;337.57;166.79
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"GUARANI DE GOIAS";37987.0;189934.96;151947.96;0.0;0.0;0.0;612.88;1348.28;735.4
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;GUARINOS;15827.16;79135.89;63308.73;0.0;0.0;0.0;343.46;768.72;425.26
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;HEITORAI;11285.66;56428.380000000005;45142.72;0.0;0.0;0.0;402.19;2181.26;1779.07
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;HIDROLANDIA;84338.22;421690.84;337352.62;0.0;0.0;0.0;3490.07;11328.47;7838.400000000001
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;HIDROLINA;10677.130000000001;53385.69;42708.56;0.0;0.0;0.0;169.08;867.2;698.12
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;IACIARA;19337.22;96686.08;77348.86;0.0;0.0;0.0;1654.89;3415.15;1760.26
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;INACIOLANDIA;25206.56;126032.82;100826.26000000001;0.0;0.0;0.0;1112.89;1636.47;523.58
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;INDIARA;43929.450000000004;219647.38;175717.93;0.0;0.0;0.0;2992.5;5991.88;2999.38
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;INHUMAS;84080.86;420404.2;336323.34;0.0;0.0;0.0;19612.79;44824.6;25211.81
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;IPAMERI;112273.25;561366.35;449093.10000000003;0.0;0.0;0.0;5203.08;15501.34;10298.26
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"IPIRANGA DE GOIAS";11191.77;55958.93;44767.16;0.0;0.0;0.0;523.58;909.96;386.38
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;IPORA;38694.39;193471.94;154777.55000000002;0.0;0.0;0.0;15643.01;36197.53;20554.52
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ISRAELANDIA;10244.050000000001;51220.200000000004;40976.15;0.0;0.0;0.0;646.17;1824.89;1178.72
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ITABERAI;103164.28;515821.41000000003;412657.13;0.0;0.0;0.0;13016.32;36081.19;23064.87
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ITAGUARI;15019.470000000001;75097.3;60077.83;0.0;0.0;0.0;835.9300000000001;2869.57;2033.64
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ITAGUARU;15249.75;76248.58;60998.83;0.0;0.0;0.0;1436.27;1622.92;186.65
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ITAJA;25075.43;125377.39;100301.96;0.0;0.0;0.0;1391.95;2302.71;910.76
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ITAPACI;34403.8;172019.24;137615.44;0.0;0.0;0.0;5125.58;15136.460000000001;10010.880000000001
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ITAPIRAPUA;28893.66;144468.17;115574.51000000001;0.0;0.0;0.0;689.88;3336.19;2646.31
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ITAPURANGA;33041.03;165205.05000000002;132164.02;0.0;0.0;0.0;7536.99;22370.05;14833.06
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ITARUMA;35357.24;176786.08000000002;141428.84;0.0;0.0;0.0;1075.94;2215.82;1139.88
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ITAUCU;19424.65;97123.28;77698.63;0.0;0.0;0.0;1557.66;3797.52;2239.86
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;ITUMBIARA;321421.60000000003;1607108.05;1285686.45;0.0;0.0;0.0;49855.55;118742.82;68887.27
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;IVOLANDIA;22154.95;110774.77;88619.82;0.0;0.0;0.0;377.57;2188.2400000000002;1810.67
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;JANDAIA;36010.6;180052.93;144042.33000000002;0.0;0.0;0.0;1105.22;4806.24;3701.02
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;JARAGUA;54259.48;271297.53;217038.05000000002;0.0;0.0;0.0;10871.9;30914.72;20042.82
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;JATAI;415241.76;2076208.72;1660966.96;0.0;0.0;0.0;47790.58;126232.07;78441.49
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;JAUPACI;10025.75;50128.82;40103.07;0.0;0.0;0.0;578.19;1072.95;494.76
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;JESUPOLIS;8826.7;44133.39;35306.69;0.0;0.0;0.0;443.76;700.45;256.69
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;JOVIANIA;24901.13;124505.76000000001;99604.63;0.0;0.0;0.0;3519.66;10497.48;6977.82
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;JUSSARA;59672.24;298361.29;238689.05000000002;0.0;0.0;0.0;6196.79;16971.11;10774.32
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"LAGOA SANTA";16371.41;81857.21;65485.8;0.0;0.0;0.0;22.27;58.84;36.57
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"LEOPOLDO DE BULHOES";29366.93;146834.7;117467.77;0.0;0.0;0.0;1392.75;18011.74;16618.99
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;LUZIANIA;235008.62;1175043.11;940034.49;0.0;0.0;0.0;22767.7;61005.71;38238.01
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;MAIRIPOTABA;12767.960000000001;63839.700000000004;51071.74;0.0;0.0;0.0;1076.19;2405.77;1329.58
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;MAMBAI;14785.44;73927.24;59141.8;0.0;0.0;0.0;999.36;2360.9;1361.54
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"MARA ROSA";29246.28;146231.57;116985.29000000001;0.0;0.0;0.0;1353.78;4904.59;3550.81
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;MARZAGAO;10381.67;51908.340000000004;41526.67;0.0;0.0;0.0;243.64000000000001;1298.02;1054.38
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;MATRINCHA;17881.36;89406.8;71525.44;0.0;0.0;0.0;1323.74;2198.66;874.9200000000001
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;MAURILANDIA;26765.15;133825.71;107060.56;0.0;0.0;0.0;1497.16;2321.2400000000002;824.08
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;"MIMOSO DE GOIAS";12422.08;62110.41;49688.33;0.0;0.0;0.0;136.66;136.66;0.0
2019-07-02T00:00:00.000-03:00;201907;2019-07-02T00:00:00.000-03:00;MINACU;176447.97;882239.78;705791.81;0.0;0.0;0.0;7917.49;19254.37;11336.880000000001
