DATA_CREDITO;ANO_MES_REPASSE;DATA_REPASSE;NOME_MUNICIPIO;DEDUCAO_FUNDEB_ICMS;VALOR_BRUTO_ICMS;VALOR_CREDITADO_ICMS;DEDUCAO_FUNDEB_IPI;VALOR_BRUTO_IPI;VALOR_CREDITADO_IPI;DEDUCAO_FUNDEB_IPVA;VALOR_BRUTO_IPVA;VALOR_CREDITADO_IPVA
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ANHANGUERA;6270.87;31354.260000000002;25083.39;0.0;0.0;0.0;357.34000000000003;1027.7;670.36
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ANICUNS;32710.88;163554.31;130843.43000000001;0.0;0.0;0.0;9245.11;18754.82;9509.710000000001
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"APARECIDA DE GOIANIA";697679.33;3488396.61;2790717.2800000003;0.0;0.0;0.0;294241.34;564932.65;270691.31
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"APARECIDA DO RIO DOCE";15834.57;79172.79000000001;63338.22;0.0;0.0;0.0;573.11;1986.06;1412.95
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;APORE;39231.43;196157.23;156925.80000000002;0.0;0.0;0.0;752.47;1503.01;750.54
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ARACU;7805.07;39025.41;31220.34;0.0;0.0;0.0;1467.22;3045.84;1578.6200000000001
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ARAGARCAS;15787.12;78935.64;63148.520000000004;0.0;0.0;0.0;7793.04;17294.74;9501.7
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ARAGOIANIA;12239.960000000001;61199.89;48959.93;0.0;0.0;0.0;3451.81;5092.08;1640.27
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ARAGUAPAZ;21407.8;107038.99;85631.19;0.0;0.0;0.0;2102.11;5236.17;3134.06
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ARENOPOLIS;17357.920000000002;86789.54000000001;69431.62;0.0;0.0;0.0;1656.3700000000001;2473.0;816.63
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ARUANA;27627.73;138138.56;110510.83;0.0;0.0;0.0;1159.18;2930.44;1771.26
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;AURILANDIA;10422.1;52110.54;41688.44;0.0;0.0;0.0;1241.65;1847.27;605.62
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;AVELINOPOLIS;8391.630000000001;41958.22;33566.590000000004;0.0;0.0;0.0;718.95;3720.48;3001.53
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;BALIZA;12451.27;62256.3;49805.03;0.0;0.0;0.0;251.44;305.28000000000003;53.84
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"BARRO ALTO";91306.99;456534.96;365227.97000000003;0.0;0.0;0.0;14574.82;22827.510000000002;8252.69
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"BELA VISTA DE GOIAS";107879.08;539395.39;431516.31;0.0;0.0;0.0;14426.79;27140.87;12714.08
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"BOM JARDIM DE GOIAS";16811.3;84056.55;67245.25;0.0;0.0;0.0;2562.94;6518.74;3955.8
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"BOM JESUS DE GOIAS";57379.48;286897.3;229517.82;0.0;0.0;0.0;13710.11;21150.53;7440.42
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;BONFINOPOLIS;14158.75;70793.89;56635.14;0.0;0.0;0.0;2175.51;5811.57;3636.06
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;BONOPOLIS;12529.220000000001;62646.28;50117.06;0.0;0.0;0.0;409.46000000000004;2422.36;2012.9
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;BRAZABRANTES;10419.58;52097.91;41678.33;0.0;0.0;0.0;367.83;1246.92;879.09
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;BRITANIA;23422.89;117114.78;93691.89;0.0;0.0;0.0;1052.82;4176.86;3124.04
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"BURITI ALEGRE";34906.2;174530.91;139624.71;0.0;0.0;0.0;6534.2;9019.710000000001;2485.51
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"BURITI DE GOIAS";13413.85;67069.18000000001;53655.33;0.0;0.0;0.0;2050.2400000000002;3764.15;1713.91
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;BURITINOPOLIS;16085.550000000001;80427.96;64342.41;0.0;0.0;0.0;781.77;1728.32;946.5500000000001
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CABECEIRAS;22634.03;113170.21;90536.18000000001;0.0;0.0;0.0;640.34;4007.32;3366.98
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CACHOEIRA ALTA";57014.340000000004;285071.8;228057.46;0.0;0.0;0.0;5681.6;11900.54;6218.9400000000005
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CACHOEIRA DE GOIAS";12839.67;64198.310000000005;51358.64;0.0;0.0;0.0;694.85;1087.02;392.17
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CACHOEIRA DOURADA";82075.38;410376.94;328301.56;0.0;0.0;0.0;2911.42;5112.6900000000005;2201.27
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CACU;89545.45;447727.35000000003;358181.9;0.0;0.0;0.0;11285.98;17064.46;5778.4800000000005
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CAIAPONIA;59887.99;299440.06;239552.07;0.0;0.0;0.0;6656.22;17457.0;10800.78
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CALDAS NOVAS";100310.6;501552.93;401242.33;0.0;0.0;0.0;50132.0;96331.96;46199.96
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CALDAZINHA;8089.5;40447.450000000004;32357.95;0.0;0.0;0.0;1335.89;3082.84;1746.95
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CAMPESTRE DE GOIAS";10172.130000000001;50860.55;40688.42;0.0;0.0;0.0;2536.7000000000003;3941.03;1404.33
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CAMPINACU;10157.34;50786.66;40629.32;0.0;0.0;0.0;465.92;1809.14;1343.22
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CAMPINORTE;14115.1;70575.40000000001;56460.3;0.0;0.0;0.0;5448.25;16584.71;11136.460000000001
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CAMPO ALEGRE DE GOIAS";57410.53;287052.73;229642.2;0.0;0.0;0.0;2372.21;3998.7000000000003;1626.49
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CAMPO LIMPO DE GOIAS";15333.27;76666.23;61332.96;0.0;0.0;0.0;1450.92;3250.77;1799.8500000000001
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CAMPOS BELOS";14681.83;73409.15000000001;58727.32;0.0;0.0;0.0;5344.86;11336.34;5991.4800000000005
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CAMPOS VERDES";13479.91;67399.32;53919.41;0.0;0.0;0.0;554.62;2284.92;1730.3
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CARMO DO RIO VERDE";28507.05;142535.34;114028.29000000001;0.0;0.0;0.0;3590.9300000000003;9097.04;5506.11
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CASTELANDIA;12731.630000000001;63658.36;50926.73;0.0;0.0;0.0;962.77;1544.05;581.28
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CATALAO;444931.21;2224656.17;1779724.96;0.0;0.0;0.0;93858.53;173012.28;79153.75
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CATURAI;10451.11;52255.51;41804.4;0.0;0.0;0.0;2453.25;5396.97;2943.7200000000003
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CAVALCANTE;54853.97;274270.02;219416.05000000002;0.0;0.0;0.0;248.08;709.91;461.83
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CERES;29037.57;145187.91;116150.34;0.0;0.0;0.0;15382.67;29056.010000000002;13673.34
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CEZARINA;31543.280000000002;157716.23;126172.95;0.0;0.0;0.0;2729.65;5057.21;2327.56
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CHAPADAO DO CEU";129781.90000000001;648909.59;519127.69;0.0;0.0;0.0;4029.2000000000003;14394.03;10364.83
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CIDADE OCIDENTAL";37188.590000000004;185943.11000000002;148754.52;0.0;0.0;0.0;6240.88;13904.17;7663.29
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"COCALZINHO DE GOIAS";25730.010000000002;128650.2;102920.19;0.0;0.0;0.0;2716.89;9177.42;6460.53
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"COLINAS DO SUL";12683.54;63417.65;50734.11;0.0;0.0;0.0;534.07;801.3000000000001;267.23
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CORREGO DO OURO";14366.220000000001;71830.97;57464.75;0.0;0.0;0.0;1275.22;1720.53;445.31
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"CORUMBA DE GOIAS";17455.08;87275.34;69820.26;0.0;0.0;0.0;2912.9500000000003;4876.53;1963.58
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CORUMBAIBA;72336.62;361682.99;289346.37;0.0;0.0;0.0;3555.79;6206.650000000001;2650.86
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CRISTALINA;193509.89;967549.36;774039.47;0.0;0.0;0.0;28149.64;58207.44;30057.8
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CRISTIANOPOLIS;13953.25;69766.29000000001;55813.04;0.0;0.0;0.0;1476.1200000000001;2075.56;599.44
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CRIXAS;63418.94;317094.88;253675.94;0.0;0.0;0.0;7472.08;11625.12;4153.04
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CROMINIA;11075.97;55379.94;44303.97;0.0;0.0;0.0;1559.8700000000001;2095.23;535.36
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;CUMARI;32518.68;162593.24;130074.56;0.0;0.0;0.0;1163.16;2360.73;1197.57
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;DAMIANOPOLIS;8945.28;44726.5;35781.22;0.0;0.0;0.0;478.27;2111.77;1633.5
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;DAMOLANDIA;8112.08;40560.44;32448.36;0.0;0.0;0.0;927.72;1790.92;863.2
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;DAVINOPOLIS;40248.72;201243.5;160994.78;0.0;0.0;0.0;658.04;1218.63;560.59
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;DIORAMA;11415.77;57079.12;45663.35;0.0;0.0;0.0;808.8000000000001;2243.41;1434.6100000000001
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"DIVINOPOLIS DE GOIAS";9161.64;45808.26;36646.62;0.0;0.0;0.0;531.47;1210.27;678.8000000000001
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;DOVERLANDIA;25060.55;125302.81;100242.26000000001;0.0;0.0;0.0;3568.56;8096.41;4527.85
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;EDEALINA;30899.4;154497.13;123597.73;0.0;0.0;0.0;1132.73;2490.15;1357.42
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;EDEIA;75591.72;377958.3;302366.58;0.0;0.0;0.0;6690.43;13553.59;6863.16
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"ESTRELA DO NORTE";8126.79;40633.79;32507.0;0.0;0.0;0.0;1699.27;2197.03;497.76
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;FAINA;19720.56;98602.72;78882.16;0.0;0.0;0.0;2786.92;4160.54;1373.6200000000001
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"FAZENDA NOVA";14555.07;72775.32;58220.25;0.0;0.0;0.0;2140.36;4652.03;2511.67
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;FIRMINOPOLIS;18703.45;93517.28;74813.83;0.0;0.0;0.0;6454.57;16063.130000000001;9608.56
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"FLORES DE GOIAS";13957.0;69785.07;55828.07;0.0;0.0;0.0;378.56;2873.94;2495.38
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;FORMOSA;152122.45;760612.33;608489.88;0.0;0.0;0.0;49364.67;103288.21;53923.54
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;FORMOSO;11477.56;57387.82;45910.26;0.0;0.0;0.0;2246.7400000000002;2912.0;665.26
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"GAMELEIRA DE GOIAS";13765.14;68825.64;55060.5;0.0;0.0;0.0;2188.77;2534.91;346.14
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GOIANAPOLIS;26352.33;131761.88;105409.55;0.0;0.0;0.0;3685.3;8688.1;5002.8
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GOIANDIRA;17034.13;85170.69;68136.56;0.0;0.0;0.0;2615.39;5088.45;2473.06
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GOIANESIA;121633.1;608165.68;486532.58;0.0;0.0;0.0;39345.35;79143.56;39798.21
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GOIANIA;2280081.25;1.140040602E7;9120324.77;0.0;0.0;0.0;1432604.09;2790770.09;1358166.0
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GOIANIRA;53468.91;267344.53;213875.62;0.0;0.0;0.0;16980.29;34777.590000000004;17797.3
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GOIAS;36805.99;184030.11000000002;147224.12;0.0;0.0;0.0;11011.85;19230.4;8218.55
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GOIATUBA;156912.95;784564.6900000001;627651.74;0.0;0.0;0.0;23085.66;53519.57;30433.91
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GOUVELANDIA;28846.34;144231.74;115385.40000000001;0.0;0.0;0.0;993.15;3749.63;2756.48
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GUAPO;16773.88;83869.35;67095.47;0.0;0.0;0.0;4410.29;10525.7;6115.41
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GUARAITA;8816.34;44081.700000000004;35265.36;0.0;0.0;0.0;706.91;1013.16;306.25
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"GUARANI DE GOIAS";14360.37;71801.75;57441.380000000005;0.0;0.0;0.0;301.64;607.97;306.33
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;GUARINOS;13556.62;67783.08;54226.46;0.0;0.0;0.0;875.8000000000001;1249.76;373.96
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;HEITORAI;9593.380000000001;47966.86;38373.48;0.0;0.0;0.0;1178.78;1759.56;580.78
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;HIDROLANDIA;53761.03;268805.3;215044.27000000002;0.0;0.0;0.0;14720.25;27426.57;12706.32
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;HIDROLINA;9076.1;45380.47;36304.37;0.0;0.0;0.0;814.59;1681.8500000000001;867.26
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;IACIARA;16540.31;82701.66;66161.35;0.0;0.0;0.0;1801.8500000000001;4348.77;2546.92
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;INACIOLANDIA;21426.77;107134.0;85707.23;0.0;0.0;0.0;1513.79;4254.79;2741.0
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;INDIARA;38314.99;191574.89;153259.9;0.0;0.0;0.0;4979.36;8760.91;3781.55
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;INHUMAS;71472.79000000001;357363.81;285891.02;0.0;0.0;0.0;32510.16;63195.75;30685.59
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;IPAMERI;96410.5;482052.5;385642.0;0.0;0.0;0.0;11020.630000000001;20652.38;9631.75
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"IPIRANGA DE GOIAS";9616.31;48081.58;38465.270000000004;0.0;0.0;0.0;1102.96;2387.7400000000002;1284.78
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;IPORA;32892.16;164460.45;131568.29;0.0;0.0;0.0;23422.52;45752.71;22330.19
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ISRAELANDIA;8707.92;43539.6;34831.68;0.0;0.0;0.0;544.4300000000001;1328.57;784.14
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ITABERAI;88667.37;443337.01;354669.64;0.0;0.0;0.0;20795.37;41326.05;20530.68
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ITAGUARI;12870.02;64350.1;51480.08;0.0;0.0;0.0;1502.48;2602.05;1099.57
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ITAGUARU;13935.77;69678.94;55743.17;0.0;0.0;0.0;2383.52;4969.7;2586.18
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ITAJA;21315.350000000002;106576.81;85261.46;0.0;0.0;0.0;2367.53;4557.17;2189.64
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ITAPACI;30217.72;151088.72;120871.0;0.0;0.0;0.0;8312.04;16364.01;8051.97
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ITAPIRAPUA;25533.79;127668.95;102135.16;0.0;0.0;0.0;2834.43;4007.33;1172.9
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ITAPURANGA;29059.29;145296.30000000002;116237.01000000001;0.0;0.0;0.0;18302.81;32456.43;14153.62
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ITARUMA;30158.07;150790.42;120632.35;0.0;0.0;0.0;2715.39;4934.56;2219.17
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ITAUCU;17484.71;87423.58;69938.87;0.0;0.0;0.0;2367.57;5142.06;2774.4900000000002
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;ITUMBIARA;274196.68;1370983.18;1096786.5;0.0;0.0;0.0;77793.43000000001;154649.30000000002;76855.87
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;IVOLANDIA;19805.59;99027.94;79222.35;0.0;0.0;0.0;765.62;809.0500000000001;43.43
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;JANDAIA;31583.57;157917.74;126334.17;0.0;0.0;0.0;2673.04;5914.76;3241.7200000000003
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;JARAGUA;47096.05;235480.1;188384.05000000002;0.0;0.0;0.0;18213.64;29799.82;11586.18
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;JATAI;353948.24;1769741.27;1415793.03;0.0;0.0;0.0;89398.86;171439.73;82040.87
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;JAUPACI;8522.4;42611.96;34089.56;0.0;0.0;0.0;1101.79;1660.14;558.35
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;JESUPOLIS;7523.400000000001;37617.03;30093.63;0.0;0.0;0.0;514.38;535.8100000000001;21.43
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;JOVIANIA;21167.19;105835.93000000001;84668.74;0.0;0.0;0.0;5797.8;9561.39;3763.59
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;JUSSARA;50724.28;253621.4;202897.12;0.0;0.0;0.0;14856.69;26478.510000000002;11621.82
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"LAGOA SANTA";14889.37;74446.73;59557.36;0.0;0.0;0.0;316.65000000000003;817.0;500.35
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"LEOPOLDO DE BULHOES";24963.350000000002;124816.63;99853.28;0.0;0.0;0.0;2218.26;3883.4300000000003;1665.17
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;LUZIANIA;199768.6;998843.14;799074.54;0.0;0.0;0.0;45066.13;88152.81;43086.68
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;MAIRIPOTABA;10956.06;54780.53;43824.47;0.0;0.0;0.0;818.01;1857.64;1039.63
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;MAMBAI;13541.1;67705.71;54164.61;0.0;0.0;0.0;1023.02;1805.15;782.13
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"MARA ROSA";25833.57;129167.92;103334.35;0.0;0.0;0.0;4148.2;7109.51;2961.31
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;MARZAGAO;8824.9;44124.62;35299.72;0.0;0.0;0.0;952.03;2595.66;1643.63
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;MATRINCHA;15302.77;76513.83;61211.06;0.0;0.0;0.0;772.77;3942.17;3169.4
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;MAURILANDIA;22854.39;114272.1;91417.71;0.0;0.0;0.0;6082.64;8378.54;2295.9
2019-04-02T00:00:00.000-03:00;201904;2019-04-02T00:00:00.000-03:00;"MIMOSO DE GOIAS";10559.4;52796.91;42237.51;0.0;0.0;0.0;74.61;516.63;442.02
