DATA_CREDITO;ANO_MES_REPASSE;DATA_REPASSE;NOME_MUNICIPIO;DEDUCAO_FUNDEB_ICMS;VALOR_BRUTO_ICMS;VALOR_CREDITADO_ICMS;DEDUCAO_FUNDEB_IPI;VALOR_BRUTO_IPI;VALOR_CREDITADO_IPI;DEDUCAO_FUNDEB_IPVA;VALOR_BRUTO_IPVA;VALOR_CREDITADO_IPVA
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ARAGUAPAZ;19611.88;98059.3;78447.42;0.0;0.0;0.0;2025.0900000000001;6198.32;4173.2300000000005
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ARENOPOLIS;15802.04;79010.28;63208.24;0.0;0.0;0.0;345.37;2186.26;1840.89
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ARUANA;25283.07;126415.40000000001;101132.33;0.0;0.0;0.0;1085.82;1653.0900000000001;567.27
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;AURILANDIA;9477.23;47385.98;37908.75;0.0;0.0;0.0;709.9;1909.57;1199.67
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;AVELINOPOLIS;7628.12;38140.47;30512.350000000002;0.0;0.0;0.0;539.26;847.1;307.84000000000003
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;BALIZA;11334.710000000001;56673.43;45338.72;0.0;0.0;0.0;203.43;646.48;443.05
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"BARRO ALTO";83345.65000000001;416728.34;333382.69;0.0;0.0;0.0;1912.3700000000001;3896.63;1984.26
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"BELA VISTA DE GOIAS";98404.21;492021.17;393616.96;0.0;0.0;0.0;6674.6900000000005;14655.17;7980.4800000000005
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"BOM JARDIM DE GOIAS";15301.64;76508.18000000001;61206.54;0.0;0.0;0.0;2339.1;3864.6800000000003;1525.58
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"BOM JESUS DE GOIAS";52381.78;261908.76;209526.98;0.0;0.0;0.0;5858.68;11451.67;5592.99
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;BONFINOPOLIS;13000.66;65003.450000000004;52002.79;0.0;0.0;0.0;822.6;2101.15;1278.55
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;BONOPOLIS;11398.9;56994.29;45595.39;0.0;0.0;0.0;491.55;635.96;144.41
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;BRAZABRANTES;9473.960000000001;47369.76;37895.8;0.0;0.0;0.0;773.8100000000001;1109.68;335.87
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;BRITANIA;21445.81;107228.99;85783.18000000001;0.0;0.0;0.0;540.4;1025.24;484.84000000000003
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"BURITI ALEGRE";31914.940000000002;159574.73;127659.79000000001;0.0;0.0;0.0;2469.43;4918.57;2449.14
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"BURITI DE GOIAS";12321.470000000001;61607.49;49286.020000000004;0.0;0.0;0.0;429.22;1539.24;1110.02
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;BURITINOPOLIS;14755.75;73778.78;59023.03;0.0;0.0;0.0;269.85;734.78;464.93
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CABECEIRAS;20619.170000000002;103095.90000000001;82476.73;0.0;0.0;0.0;1331.89;2411.9500000000003;1080.06
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CACHOEIRA ALTA";52064.450000000004;260322.23;208257.78;0.0;0.0;0.0;1971.26;4520.25;2548.9900000000002
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CACHOEIRA DE GOIAS";11798.800000000001;58994.08;47195.28;0.0;0.0;0.0;377.8;377.8;0.0
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CACHOEIRA DOURADA";74770.04000000001;373850.22000000003;299080.18;0.0;0.0;0.0;1223.41;20782.91;19559.5
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CACU;81595.39;407976.79000000004;326381.4;0.0;0.0;0.0;3896.36;6475.32;2578.96
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CAIAPONIA;54577.11;272885.53;218308.42;0.0;0.0;0.0;1823.26;3683.61;1860.3500000000001
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CALDAS NOVAS";91522.92;457614.33;366091.41000000003;0.0;0.0;0.0;31282.15;53920.11;22637.96
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CALDAZINHA;7352.17;36760.72;29408.55;0.0;0.0;0.0;395.7;441.21000000000004;45.51
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CAMPESTRE DE GOIAS";9255.5;46277.66;37022.16;0.0;0.0;0.0;1083.64;1583.8;500.16
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CAMPINACU;9238.04;46190.11;36952.07;0.0;0.0;0.0;515.61;515.61;0.0
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CAMPINORTE;12844.84;64224.130000000005;51379.29;0.0;0.0;0.0;2572.79;3378.63;805.84
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CAMPO ALEGRE DE GOIAS";36090.9;180454.36000000002;144363.46;0.0;0.0;0.0;546.87;929.79;382.92
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CAMPO LIMPO DE GOIAS";13958.93;69794.7;55835.770000000004;0.0;0.0;0.0;604.42;2411.3;1806.88
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CAMPOS BELOS";13360.59;66802.88;53442.29;0.0;0.0;0.0;3703.09;6971.62;3268.53
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CAMPOS VERDES";12381.54;61907.72;49526.18;0.0;0.0;0.0;431.74;636.99;205.25
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CARMO DO RIO VERDE";26077.96;130389.81;104311.85;0.0;0.0;0.0;1563.75;2188.8;625.0500000000001
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CASTELANDIA;11583.83;57919.08;46335.25;0.0;0.0;0.0;1196.07;1912.28;716.21
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CATALAO;405681.24;2028406.16;1622724.92;0.0;0.0;0.0;69350.46;115514.12;46163.66
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CATURAI;9510.65;47553.13;38042.48;0.0;0.0;0.0;678.35;2226.0;1547.65
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CAVALCANTE;50087.98;250439.88;200351.9;0.0;0.0;0.0;531.38;1096.45;565.07
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CERES;26559.06;132795.38;106236.32;0.0;0.0;0.0;8427.7;12665.27;4237.57
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CEZARINA;28734.59;143672.97;114938.38;0.0;0.0;0.0;1590.56;2102.43;511.87
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CHAPADAO DO CEU";118305.76000000001;591528.71;473222.95;0.0;0.0;0.0;3837.15;8343.210000000001;4506.06
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CIDADE OCIDENTAL";33995.63;169978.02;135982.39;0.0;0.0;0.0;5118.7;10646.87;5528.17
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"COCALZINHO DE GOIAS";23551.100000000002;117755.39;94204.29000000001;0.0;0.0;0.0;2495.23;4277.52;1782.29
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"COLINAS DO SUL";11656.14;58280.71;46624.57;0.0;0.0;0.0;338.97;600.25;261.28000000000003
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CORREGO DO OURO";13189.35;65946.67;52757.32;0.0;0.0;0.0;446.81;588.29;141.48
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"CORUMBA DE GOIAS";15897.26;79486.34;63589.08;0.0;0.0;0.0;1539.92;3958.04;2418.12
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CORUMBAIBA;66041.54000000001;330207.66000000003;264166.12;0.0;0.0;0.0;2460.15;3308.4900000000002;848.34
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CRISTALINA;176437.06;882185.36;705748.3;0.0;0.0;0.0;13677.23;30747.46;17070.23
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CRISTIANOPOLIS;12813.460000000001;64067.28;51253.82;0.0;0.0;0.0;702.1800000000001;745.61;43.43
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CRIXAS;57779.71;288898.52;231118.81;0.0;0.0;0.0;5297.41;9444.630000000001;4147.22
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CROMINIA;10080.4;50402.22;40321.82;0.0;0.0;0.0;1049.44;2669.89;1620.45
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;CUMARI;29533.38;147666.95;118133.57;0.0;0.0;0.0;631.03;1339.77;708.74
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;DAMIANOPOLIS;8137.43;40686.97;32549.54;0.0;0.0;0.0;740.8100000000001;934.07;193.26
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;DAMOLANDIA;7372.78;36864.020000000004;29491.24;0.0;0.0;0.0;419.79;519.49;99.7
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;DAVINOPOLIS;36661.19;183305.87;146644.68;0.0;0.0;0.0;408.57;746.3000000000001;337.73
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;DIORAMA;10390.15;51950.73;41560.58;0.0;0.0;0.0;146.21;208.83;62.620000000000005
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"DIVINOPOLIS DE GOIAS";8327.17;41635.81;33308.64;0.0;0.0;0.0;363.72;536.46;172.74
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;DOVERLANDIA;22833.47;114167.31;91333.84;0.0;0.0;0.0;1436.64;2779.08;1342.44
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;EDEALINA;28261.48;141307.44;113045.96;0.0;0.0;0.0;604.9;832.2;227.3
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;EDEIA;68880.23;344401.08;275520.85;0.0;0.0;0.0;17899.38;24909.760000000002;7010.38
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"ESTRELA DO NORTE";7387.43;36937.25;29549.82;0.0;0.0;0.0;613.89;751.25;137.36
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;FAINA;18071.81;90359.06;72287.25;0.0;0.0;0.0;1008.74;1200.72;191.98000000000002
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"FAZENDA NOVA";13245.86;66229.18000000001;52983.32;0.0;0.0;0.0;1605.66;2255.2000000000003;649.54
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;FIRMINOPOLIS;17145.72;85728.48;68582.76;0.0;0.0;0.0;1920.05;4453.75;2533.7000000000003
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"FLORES DE GOIAS";12700.1;63500.340000000004;50800.24;0.0;0.0;0.0;597.67;2028.02;1430.3500000000001
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;FORMOSA;138733.5;693667.24;554933.74;0.0;0.0;0.0;30635.93;60534.94;29899.010000000002
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;FORMOSO;10447.47;52237.36;41789.89;0.0;0.0;0.0;716.63;1827.32;1110.69
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"GAMELEIRA DE GOIAS";12525.08;62625.41;50100.33;0.0;0.0;0.0;417.07;795.75;378.68
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GOIANAPOLIS;24113.95;120569.81;96455.86;0.0;0.0;0.0;3499.15;14533.380000000001;11034.23
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GOIANDIRA;15622.130000000001;78110.85;62488.72;0.0;0.0;0.0;1384.08;2546.02;1161.94
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GOIANESIA;110910.99;554555.11;443644.12;0.0;0.0;0.0;15496.68;28698.45;13201.77
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GOIANIA;2078557.76;1.039279166E7;8314233.9;0.0;0.0;0.0;778260.52;1529425.33;751164.81
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GOIANIRA;48715.61;243577.95;194862.34;0.0;0.0;0.0;9031.84;14444.380000000001;5412.54
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GOIAS;33643.090000000004;168215.5;134572.41;0.0;0.0;0.0;5958.39;8977.07;3018.68
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GOIATUBA;143104.28;715521.39;572417.11;0.0;0.0;0.0;12780.77;22594.760000000002;9813.99
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GOUVELANDIA;26251.15;131255.71;105004.56;0.0;0.0;0.0;755.19;1159.13;403.94
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GUAPO;15276.220000000001;76381.08;61104.86;0.0;0.0;0.0;2254.16;7514.06;5259.900000000001
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GUARAITA;8020.38;40101.81;32081.43;0.0;0.0;0.0;161.44;473.62;312.18
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"GUARANI DE GOIAS";13185.0;65924.91;52739.91;0.0;0.0;0.0;219.70000000000002;1088.39;868.69
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;GUARINOS;12343.48;61717.36;49373.880000000005;0.0;0.0;0.0;258.39;886.39;628.0
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;HEITORAI;8720.75;43603.53;34882.78;0.0;0.0;0.0;537.53;667.71;130.18
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;HIDROLANDIA;49106.78;245533.81;196427.03;0.0;0.0;0.0;4189.74;10236.460000000001;6046.72
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;HIDROLINA;8250.84;41254.0;33003.16;0.0;0.0;0.0;963.4;3324.34;2360.94
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;IACIARA;15066.800000000001;75334.05;60267.25;0.0;0.0;0.0;989.8100000000001;2795.53;1805.72
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;INACIOLANDIA;19506.04;97530.18000000001;78024.14;0.0;0.0;0.0;742.0;1245.31;503.31
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;INDIARA;35020.28;175101.4;140081.12;0.0;0.0;0.0;2509.81;4447.79;1937.98
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;INHUMAS;65139.450000000004;325697.31;260557.86000000002;0.0;0.0;0.0;19007.760000000002;31419.88;12412.12
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;IPAMERI;87987.53;439937.58;351950.05;0.0;0.0;0.0;5623.5;14240.550000000001;8617.05
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"IPIRANGA DE GOIAS";8749.37;43746.92;34997.55;0.0;0.0;0.0;362.22;674.5500000000001;312.33
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;IPORA;29963.04;149815.11000000002;119852.07;0.0;0.0;0.0;10745.6;28805.420000000002;18059.82
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ISRAELANDIA;7915.27;39576.19;31660.920000000002;0.0;0.0;0.0;279.07;303.57;24.5
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ITABERAI;80948.90000000001;404744.58;323795.68;0.0;0.0;0.0;11039.87;21967.99;10928.12
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ITAGUARI;11713.32;58566.35;46853.03;0.0;0.0;0.0;780.49;1076.25;295.76
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ITAGUARU;12797.54;63987.58;51190.04;0.0;0.0;0.0;1131.65;2740.87;1609.22
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ITAJA;19401.73;97008.48;77606.75;0.0;0.0;0.0;776.91;2775.66;1998.75
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ITAPACI;27639.83;138199.12;110559.29000000001;0.0;0.0;0.0;3937.14;6853.79;2916.65
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ITAPIRAPUA;23373.87;116869.33;93495.46;0.0;0.0;0.0;1469.66;2469.0;999.34
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ITAPURANGA;26584.47;132922.4;106337.93000000001;0.0;0.0;0.0;5932.400000000001;13877.630000000001;7945.2300000000005
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ITARUMA;27471.12;137355.66;109884.54000000001;0.0;0.0;0.0;1809.8400000000001;2006.4;196.56
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ITAUCU;16034.23;80171.11;64136.880000000005;0.0;0.0;0.0;1303.8500000000001;3034.88;1731.03
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;ITUMBIARA;249967.97;1249840.08;999872.11;0.0;0.0;0.0;43629.86;69789.07;26159.21
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;IVOLANDIA;18145.34;90726.72;72581.38;0.0;0.0;0.0;198.61;242.04;43.43
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;JANDAIA;28881.34;144406.76;115525.42;0.0;0.0;0.0;846.36;1694.58;848.22
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;JARAGUA;43033.17;215165.98;172132.81;0.0;0.0;0.0;8952.56;16400.75;7448.1900000000005
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;JATAI;322711.37;1613556.9500000002;1290845.58;0.0;0.0;0.0;47595.05;93624.6;46029.55
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;JAUPACI;7746.37;38731.82;30985.45;0.0;0.0;0.0;470.93;470.93;0.0
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;JESUPOLIS;6836.04;34180.15;27344.11;0.0;0.0;0.0;224.44;484.06;259.62
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;JOVIANIA;19275.25;96376.24;77100.99;0.0;0.0;0.0;1960.16;2720.15;759.99
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;JUSSARA;46165.96;230829.81;184663.85;0.0;0.0;0.0;5743.74;11063.0;5319.26
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"LAGOA SANTA";13667.1;68335.44;54668.340000000004;0.0;0.0;0.0;345.86;377.15000000000003;31.29
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"LEOPOLDO DE BULHOES";22734.5;113672.6;90938.1;0.0;0.0;0.0;2044.18;2435.84;391.66
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;LUZIANIA;182056.5;910282.53;728226.03;0.0;0.0;0.0;32242.15;55484.61;23242.46
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;MAIRIPOTABA;9971.49;49857.51;39886.020000000004;0.0;0.0;0.0;308.7;792.77;484.07
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;MAMBAI;12438.34;62191.68;49753.340000000004;0.0;0.0;0.0;1163.0;1672.3400000000001;509.34000000000003
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"MARA ROSA";23641.97;118210.04000000001;94568.07;0.0;0.0;0.0;2794.4900000000002;5254.04;2459.55
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;MARZAGAO;8022.06;40110.25;32088.190000000002;0.0;0.0;0.0;403.45;446.8;43.35
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;MATRINCHA;13930.300000000001;69651.54000000001;55721.24;0.0;0.0;0.0;881.83;1013.6700000000001;131.84
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;MAURILANDIA;20809.84;104049.3;83239.46;0.0;0.0;0.0;6025.78;8024.02;1998.24
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;"MIMOSO DE GOIAS";9607.27;48036.21;38428.94;0.0;0.0;0.0;70.74;70.74;0.0
2019-03-06T00:00:00.000-03:00;201903;2019-03-06T00:00:00.000-03:00;MINACU;136710.88;683554.28;546843.4;0.0;0.0;0.0;10265.45;16563.14;6297.6900000000005
